Time,Fx,Fy,Fx_actual,Fy_actual,Sep1,Sep2
1536010690.279721461,-2.55234,-1.96976,-1.875,-1.376,0.0130184,0.0130835
1536010690.283721672,-2.64857,-1.96976,-1.295,-1.185,0.0130184,0.0130835
1536010690.287721125,-2.64857,-1.96976,-0.844,-1.008,0.0130184,0.0130835
1536010690.291721385,-2.55234,-1.96976,-0.999,-1.033,0.0130184,0.0130835
1536010690.295720543,-2.55234,-1.96976,-1.591,-1.228,0.0130184,0.0130835
1536010690.299720830,-2.55234,-1.96976,-1.976,-1.38,0.0130184,0.0130835
1536010690.303720904,-2.55234,-1.96976,-1.725,-1.317,0.0130184,0.0130835
1536010690.307721089,-2.64857,-1.96976,-1.081,-1.092,0.0130184,0.0130835
1536010690.311721103,-2.64857,-1.96976,-0.704,-0.93,0.0130184,0.0130835
1536010690.315723822,-2.55234,-1.96976,-0.982,-0.987,0.0130184,0.0130835
1536010690.319721589,-2.55234,-1.96976,-1.618,-1.19,0.0130184,0.0130835
1536010690.323721295,-2.55234,-1.8815,-1.946,-1.312,0.0130184,0.0130835
1536010690.327721488,-2.55234,-1.8815,-1.637,-1.214,0.0130184,0.0130835
1536010690.331721198,-2.64857,-1.8815,-1.035,-0.986,0.0130184,0.0130835
1536010690.335721157,-2.64857,-1.8815,-0.791,-0.854,0.0130184,0.0130835
1536010690.339721257,-2.55234,-1.8815,-1.164,-0.941,0.0130184,0.0130835
1536010690.343721549,-2.55234,-1.8815,-1.756,-1.141,0.0130184,0.0130835
1536010690.347722046,-2.55234,-1.8815,-1.934,-1.231,0.0130184,0.0130835
1536010690.351721320,-2.55234,-1.8815,-1.51,-1.111,0.0130184,0.0130835
1536010690.355721632,-2.64857,-1.8815,-0.941,-0.905,0.0130184,0.0130835
1536010690.359721379,-2.64857,-1.8815,-0.842,-0.833,0.0130184,0.0130835
1536010690.363720817,-2.55234,-1.8815,-1.333,-0.976,0.0130184,0.0130835
1536010690.367720823,-2.55234,-1.8815,-1.903,-1.191,0.0130184,0.0130835
1536010690.371720838,-2.64857,-1.8815,-1.956,-1.26,0.0130184,0.0130835
1536010690.375720828,-2.64857,-1.8815,-1.434,-1.125,0.0130184,0.0130835
1536010690.379721654,-2.64857,-1.79404,-0.885,-0.942,0.0130184,0.0130835
1536010690.383750697,-2.64857,-1.79404,-0.882,-0.918,0.0130184,0.0130835
1536010690.387723859,-2.55234,-1.79404,-1.422,-1.086,0.0130184,0.0130835
1536010690.391724006,-2.55234,-1.79404,-1.933,-1.272,0.0130184,0.0130835
1536010690.395723490,-2.64857,-1.8183,-1.878,-1.274,0.0130184,0.0130184
1536010690.399723610,-2.64857,-1.8183,-1.32,-1.084,0.0130184,0.0130184
1536010690.403723649,-2.64857,-1.8183,-0.849,-0.89,0.0130184,0.0130184
1536010690.407723549,-2.64857,-1.8183,-0.952,-0.884,0.0130184,0.0130184
1536010690.411725158,-2.55234,-1.8183,-1.501,-1.057,0.0130184,0.0130184
1536010690.415724718,-2.55234,-1.8183,-1.895,-1.215,0.0130184,0.0130184
1536010690.419721140,-2.64857,-1.8183,-1.709,-1.183,0.0130184,0.0130184
1536010690.423721531,-2.64857,-1.8183,-1.15,-0.994,0.0130184,0.0130184
1536010690.427721521,-2.64857,-1.8183,-0.837,-0.851,0.0130184,0.0130184
1536010690.431721162,-2.64857,-1.8183,-1.134,-0.913,0.0130184,0.0130184
1536010690.435721227,-2.55234,-1.8183,-1.754,-1.118,0.0130184,0.0130184
1536010690.439723452,-2.55234,-1.8183,-2.052,-1.25,0.0130184,0.0130184
1536010690.443723647,-2.64857,-1.8183,-1.708,-1.164,0.0130184,0.0130184
1536010690.447723066,-2.64857,-1.8183,-1.066,-0.944,0.0130184,0.0130184
1536010690.451723772,-2.64857,-1.8183,-0.782,-0.82,0.0130184,0.0130184
1536010690.455722109,-2.64857,-1.8183,-1.135,-0.927,0.0130184,0.0130184
1536010690.459720591,-2.55234,-1.8183,-1.739,-1.16,0.0130184,0.0130184
1536010690.463721370,-2.55234,-1.8183,-1.957,-1.283,0.0130184,0.0130184
1536010690.467723597,-2.64857,-1.8183,-1.569,-1.176,0.0130184,0.0130184
1536010690.471723557,-2.64857,-1.8183,-1.003,-0.955,0.0130184,0.0130184
1536010690.475723715,-2.64857,-1.8183,-0.869,-0.853,0.0130184,0.0130184
1536010690.479723815,-2.64857,-1.8183,-1.314,-0.972,0.0130184,0.0130184
1536010690.483723678,-2.64857,-1.8183,-1.858,-1.184,0.0130184,0.0130184
1536010690.487723849,-2.64857,-1.8183,-1.914,-1.269,0.0130184,0.0130184
1536010690.491723625,-2.74593,-1.8183,-1.417,-1.152,0.0130184,0.0130184
1536010690.495720723,-2.74593,-1.8183,-0.901,-0.979,0.0130184,0.0130184
1536010690.499723710,-2.64857,-1.8183,-0.936,-0.953,0.0130184,0.0130184
1536010690.503723577,-2.64857,-1.8183,-1.516,-1.115,0.0130184,0.0130184
1536010690.507721477,-2.64857,-1.8183,-2.053,-1.296,0.0130184,0.0130184
1536010690.511723969,-2.64857,-1.8183,-1.994,-1.294,0.0130184,0.0130184
1536010690.515723827,-2.74593,-1.8183,-1.405,-1.096,0.0130184,0.0130184
1536010690.519722342,-2.74593,-1.8183,-0.902,-0.896,0.0130184,0.0130184
1536010690.523737515,-2.64857,-1.8183,-1.003,-0.896,0.0130184,0.0130184
1536010690.527720792,-2.64857,-1.8183,-1.584,-1.094,0.0130184,0.0130184
1536010690.531720750,-2.64857,-1.8183,-2.012,-1.285,0.0130184,0.0130184
1536010690.535720806,-2.64857,-1.8183,-1.824,-1.274,0.0130184,0.0130184
1536010690.539721809,-2.74593,-1.8183,-1.219,-1.077,0.0130184,0.0130184
1536010690.543725733,-2.74593,-1.8183,-0.843,-0.909,0.0130184,0.0130184
1536010690.547742350,-2.64857,-1.8183,-1.096,-0.946,0.0130184,0.0130184
1536010690.551724031,-2.64857,-1.8183,-1.706,-1.144,0.0130184,0.0130184
1536010690.555724102,-2.64857,-1.8183,-2.022,-1.282,0.0130184,0.0130184
1536010690.559723944,-2.64857,-1.8183,-1.707,-1.202,0.0130184,0.0130184
1536010690.563723382,-2.74593,-1.8183,-1.1,-0.983,0.0130184,0.0130184
1536010690.567723988,-2.74593,-1.8183,-0.849,-0.862,0.0130184,0.0130184
1536010690.571724453,-2.64857,-1.8183,-1.225,-0.981,0.0130184,0.0130184
1536010690.575725903,-2.64857,-1.8183,-1.833,-1.233,0.0130184,0.0130184
1536010690.579726468,-2.64857,-1.8183,-2.039,-1.369,0.0130184,0.0130184
1536010690.583726100,-2.64857,-1.8183,-1.641,-1.255,0.0130184,0.0130184
1536010690.587725997,-2.74593,-1.8183,-1.082,-1.016,0.0130184,0.0130184
1536010690.591727073,-2.74593,-1.8183,-0.972,-0.901,0.0130184,0.0130184
1536010690.595727182,-2.64857,-1.8183,-1.436,-1.024,0.0130184,0.0130184
1536010690.599724328,-2.64857,-1.8183,-1.985,-1.249,0.0130184,0.0130184
1536010690.603724756,-2.64857,-1.8183,-2.03,-1.333,0.0130184,0.0130184
1536010690.607724490,-2.64857,-1.8183,-1.515,-1.187,0.0130184,0.0130184
1536010690.611722735,-2.74593,-1.8183,-0.975,-0.967,0.0130184,0.0130184
1536010690.615723805,-2.74593,-1.8183,-0.97,-0.908,0.0130184,0.0130184
1536010690.619723712,-2.64857,-1.8183,-1.49,-1.071,0.0130184,0.0130184
1536010690.623724513,-2.64857,-1.8183,-1.968,-1.285,0.0130184,0.0130184
1536010690.627724650,-2.64857,-1.8183,-1.88,-1.327,0.0130184,0.0130184
1536010690.631725120,-2.64857,-1.8183,-1.305,-1.157,0.0130184,0.0130184
1536010690.635723728,-2.64857,-1.8183,-0.844,-0.958,0.0130184,0.0130184
1536010690.639723848,-2.64857,-1.8183,-0.981,-0.934,0.0130184,0.0130184
1536010690.643722419,-2.55234,-1.8183,-1.568,-1.093,0.0130184,0.0130184
1536010690.647723678,-2.55234,-1.8183,-1.983,-1.245,0.0130184,0.0130184
1536010690.651723754,-2.64857,-1.8183,-1.787,-1.218,0.0130184,0.0130184
1536010690.655724006,-2.64857,-1.8183,-1.19,-1.04,0.0130184,0.0130835
1536010690.659725620,-2.64857,-1.79404,-0.826,-0.913,0.0130184,0.0130835
1536010690.663724673,-2.64857,-1.79404,-1.075,-0.984,0.0130184,0.0130835
1536010690.667735709,-2.55234,-1.79404,-1.667,-1.186,0.0130184,0.0130835
1536010690.671721838,-2.55234,-1.79404,-1.964,-1.302,0.0130184,0.0130835
1536010690.675721557,-2.64857,-1.79404,-1.649,-1.201,0.0130184,0.0130835
1536010690.679721383,-2.64857,-1.79404,-1.06,-0.979,0.0130184,0.0130835
1536010690.683721129,-2.64857,-1.79404,-0.831,-0.862,0.0130184,0.0130835
1536010690.687723633,-2.64857,-1.79404,-1.216,-0.971,0.0130184,0.0130835
1536010690.691723535,-2.55234,-1.79404,-1.817,-1.188,0.0130184,0.0130835
1536010690.695721298,-2.55234,-1.79404,-2.006,-1.286,0.0130184,0.0130835
1536010690.699722578,-2.64857,-1.79404,-1.591,-1.163,0.0130184,0.0130835
1536010690.703721536,-2.64857,-1.79404,-1.018,-0.95,0.0130184,0.0130835
1536010690.707721985,-2.64857,-1.79404,-0.898,-0.871,0.0130184,0.0130835
1536010690.711721923,-2.64857,-1.79404,-1.354,-1.01,0.0130184,0.0130835
1536010690.715721335,-2.64857,-1.79404,-1.895,-1.224,0.0130184,0.0130835
1536010690.719726429,-2.64857,-1.79404,-1.94,-1.295,0.0130184,0.0130835
1536010690.723722514,-2.74593,-1.79404,-1.439,-1.159,0.0130184,0.0130835
1536010690.727721423,-2.74593,-1.79404,-0.924,-0.974,0.0130184,0.0130835
1536010690.731721576,-2.64857,-1.79404,-0.95,-0.948,0.0130184,0.0130835
1536010690.735720836,-2.64857,-1.79404,-1.5,-1.12,0.0130184,0.0130835
1536010690.739723495,-2.64857,-1.79404,-2.007,-1.316,0.0130184,0.0130835
1536010690.743721356,-2.64857,-1.79404,-1.95,-1.33,0.0130184,0.0130835
1536010690.747721321,-2.74593,-1.79404,-1.407,-1.141,0.0130184,0.0130835
1536010690.751721390,-2.74593,-1.79404,-0.962,-0.938,0.0130184,0.0130835
1536010690.755720696,-2.64857,-1.79404,-1.083,-0.924,0.0130184,0.0130835
1536010690.759721676,-2.64857,-1.79404,-1.626,-1.11,0.0130184,0.0130835
1536010690.763721452,-2.64857,-1.79404,-1.992,-1.31,0.0130184,0.0130835
1536010690.767721320,-2.64857,-1.79404,-1.775,-1.334,0.0130184,0.0130835
1536010690.771721154,-2.74593,-1.79404,-1.197,-1.183,0.0130184,0.0130835
1536010690.775721443,-2.74593,-1.79404,-0.873,-1.038,0.0130184,0.0130835
1536010690.779695223,-2.64857,-1.8815,-1.149,-1.056,0.0130184,0.0130835
1536010690.783721913,-2.64857,-1.8815,-1.73,-1.212,0.0130184,0.0130835
1536010690.787722280,-2.74593,-1.8815,-1.989,-1.327,0.0130184,0.0130835
1536010690.791722071,-2.74593,-1.8815,-1.637,-1.268,0.0130184,0.0130835
1536010690.795722553,-2.84446,-1.8815,-1.037,-1.091,0.0130184,0.0130835
1536010690.799722299,-2.84446,-1.8815,-0.818,-0.976,0.0130184,0.0130835
1536010690.803722269,-2.74593,-1.8815,-1.211,-1.034,0.0130184,0.0130835
1536010690.807740957,-2.74593,-1.8815,-1.804,-1.185,0.0130184,0.0130835
1536010690.811724257,-2.74593,-1.8815,-1.979,-1.248,0.0130184,0.0130835
1536010690.815721985,-2.74593,-1.8815,-1.569,-1.146,0.0130184,0.0130835
1536010690.819722560,-2.84446,-1.8815,-1.032,-0.991,0.0130184,0.0130835
1536010690.823721284,-2.84446,-1.8815,-0.955,-0.969,0.0130184,0.0130835
1536010690.827721088,-2.74593,-1.8815,-1.431,-1.136,0.0130184,0.0130835
1536010690.831720934,-2.74593,-1.8815,-1.967,-1.35,0.0130184,0.0130835
1536010690.835723366,-2.74593,-1.8815,-2.01,-1.411,0.0130184,0.0130835
1536010690.839720960,-2.74593,-1.8815,-1.537,-1.272,0.0130184,0.0130835
1536010690.843724669,-2.84446,-1.8815,-1.068,-1.085,0.0130184,0.0130835
1536010690.847733430,-2.84446,-1.8815,-1.102,-1.043,0.0130184,0.0130835
1536010690.851720693,-2.74593,-1.8815,-1.588,-1.175,0.0130184,0.0130835
1536010690.855721789,-2.74593,-1.8815,-1.989,-1.323,0.0130184,0.0130835
1536010690.859721794,-2.84446,-1.8815,-1.87,-1.311,0.0130184,0.0130835
1536010690.863723459,-2.84446,-1.8815,-1.367,-1.137,0.0130184,0.0130835
1536010690.867721868,-2.84446,-1.8815,-1.032,-0.977,0.0130184,0.0130835
1536010690.871723465,-2.84446,-1.8815,-1.233,-0.996,0.0130184,0.0130835
1536010690.875723450,-2.74593,-1.8815,-1.753,-1.169,0.0130184,0.0130835
1536010690.879723447,-2.74593,-1.8815,-2.026,-1.305,0.0130184,0.0130835
1536010690.883720877,-2.84446,-1.8815,-1.748,-1.252,0.0130184,0.0130835
1536010690.887720907,-2.84446,-1.8815,-1.211,-1.066,0.0130184,0.0130835
1536010690.891723257,-2.84446,-1.8815,-0.991,-0.947,0.0130184,0.0130835
1536010690.895723278,-2.84446,-1.8815,-1.323,-1.025,0.0130184,0.0130835
1536010690.899722825,-2.74593,-1.8815,-1.601,-1.118,0.0130184,0.0130835
1536010690.903721234,-2.74593,-1.8815,-1.994,-1.294,0.0130184,0.0130835
1536010690.907721551,-2.84446,-1.79404,-1.587,-1.159,0.0130184,0.0130835
1536010690.911721297,-2.84446,-1.79404,-1.051,-0.928,0.0130184,0.0130184
1536010690.915722062,-2.84446,-1.8183,-0.956,-0.834,0.0130184,0.0130184
1536010690.919721908,-2.84446,-1.8183,-1.409,-0.973,0.0130184,0.0130184
1536010690.923721831,-2.74593,-1.8183,-1.937,-1.206,0.0130184,0.0130184
1536010690.927720992,-2.74593,-1.8183,-1.987,-1.296,0.0130184,0.0130184
1536010690.931719866,-2.84446,-1.8183,-1.512,-1.162,0.0130184,0.0130184
1536010690.935719569,-2.84446,-1.8183,-1.022,-0.954,0.0130184,0.0130184
1536010690.939720881,-2.74593,-1.8183,-1.041,-0.896,0.0130184,0.0130184
1536010690.943720088,-2.74593,-1.8183,-1.55,-1.044,0.0130184,0.0130184
1536010690.947721985,-2.74593,-1.8183,-2.006,-1.232,0.0130184,0.0130184
1536010690.951724200,-2.74593,-1.8183,-1.925,-1.247,0.0130184,0.0130184
1536010690.955737850,-2.84446,-1.8183,-1.397,-1.062,0.0130184,0.0130184
1536010690.959721915,-2.84446,-1.8183,-0.99,-0.861,0.0130184,0.0130184
1536010690.963723508,-2.74593,-1.8183,-1.141,-0.845,0.0130184,0.0130184
1536010690.967723635,-2.74593,-1.8183,-1.684,-1.022,0.0130184,0.0130184
1536010690.971720752,-2.74593,-1.8183,-2.028,-1.202,0.0130184,0.0130184
1536010690.975723453,-2.74593,-1.8183,-1.787,-1.202,0.0130184,0.0130184
1536010690.979721432,-2.84446,-1.8183,-1.2,-1.039,0.0130184,0.0130184
1536010690.983724588,-2.84446,-1.8183,-0.883,-0.904,0.0130184,0.0130184
1536010690.987721957,-2.74593,-1.8183,-1.174,-0.952,0.0130184,0.0130184
1536010690.991722517,-2.74593,-1.8183,-1.772,-1.132,0.0130184,0.0130184
1536010690.995721906,-2.74593,-1.8183,-2.051,-1.244,0.0130184,0.0130184
1536010690.999730364,-2.74593,-1.8183,-1.723,-1.157,0.0130184,0.0130184
1536010691.003721351,-2.84446,-1.8183,-1.134,-0.954,0.0130184,0.0130184
1536010691.007720916,-2.84446,-1.8183,-0.894,-0.846,0.0130184,0.0130184
1536010691.011721644,-2.74593,-1.8183,-1.227,-0.949,0.0130184,0.0130184
1536010691.015721087,-2.74593,-1.8183,-1.743,-1.16,0.0130184,0.0130184
1536010691.019721694,-2.74593,-1.8183,-1.863,-1.266,0.0130184,0.0130184
1536010691.023721233,-2.74593,-1.8183,-1.448,-1.171,0.0130184,0.0130184
1536010691.027721446,-2.84446,-1.8183,-0.95,-0.998,0.0130184,0.0130184
1536010691.031720407,-2.84446,-1.8183,-0.93,-0.957,0.0130184,0.0130184
1536010691.035722033,-2.74593,-1.8183,-1.449,-1.113,0.0130184,0.0130184
1536010691.039722707,-2.74593,-1.8183,-1.996,-1.317,0.0130184,0.0130184
1536010691.043744706,-2.74593,-1.8183,-2.027,-1.359,0.0130184,0.0130184
1536010691.047722260,-2.74593,-1.8183,-1.539,-1.192,0.0130184,0.0130184
1536010691.051719916,-2.84446,-1.8183,-1.076,-0.989,0.0130184,0.0130184
1536010691.055724605,-2.84446,-1.8183,-1.14,-0.963,0.0130184,0.0130184
1536010691.059722633,-2.74593,-1.90694,-1.661,-1.144,0.0130184,0.0130184
1536010691.063721336,-2.74593,-1.90694,-2.071,-1.346,0.0130184,0.0130184
1536010691.067720399,-2.74593,-1.90694,-1.916,-1.362,0.0130184,0.0130184
1536010691.071721153,-2.74593,-1.90694,-1.342,-1.178,0.0130184,0.0130184
1536010691.075721055,-2.84446,-1.90694,-0.945,-0.985,0.0130184,0.0130184
1536010691.079722700,-2.84446,-1.90694,-1.137,-0.974,0.0130184,0.0130184
1536010691.083720578,-2.74593,-1.90694,-1.708,-1.134,0.0130184,0.0130184
1536010691.087720938,-2.74593,-1.90694,-2.054,-1.274,0.0130184,0.0130184
1536010691.091721343,-2.84446,-1.90694,-1.815,-1.231,0.0130184,0.0130184
1536010691.095724736,-2.84446,-1.90694,-1.255,-1.054,0.0130184,0.0130184
1536010691.099813191,-2.84446,-1.90694,-0.976,-0.948,0.0130184,0.0130184
1536010691.103726711,-2.84446,-1.90694,-1.277,-1.052,0.0130184,0.0130184
1536010691.107723079,-2.74593,-1.9964,-1.835,-1.282,0.0130184,0.0130184
1536010691.111726140,-2.74593,-1.9964,-2.051,-1.413,0.0130184,0.0130184
1536010691.115727533,-2.84446,-1.9964,-1.686,-1.318,0.0130184,0.0130184
1536010691.119730054,-2.84446,-1.9964,-1.121,-1.106,0.0130184,0.0130184
1536010691.123730019,-2.84446,-1.9964,-0.947,-1.006,0.0130184,0.0130184
1536010691.127731709,-2.84446,-1.9964,-1.341,-1.129,0.0130184,0.0130184
1536010691.131729908,-2.84446,-1.9964,-1.872,-1.347,0.0130184,0.0130184
1536010691.135727028,-2.84446,-1.9964,-1.963,-1.432,0.0130184,0.0130184
1536010691.139728343,-2.94419,-1.9964,-1.512,-1.295,0.0130184,0.0130184
1536010691.143735147,-2.94419,-1.9964,-1.007,-1.083,0.0130184,0.0130184
1536010691.147728608,-2.84446,-1.9964,-0.926,-1.023,0.0130184,0.0130184
1536010691.151733080,-2.84446,-1.9964,-1.542,-1.173,0.0130184,0.0130184
1536010691.155728582,-2.84446,-1.9964,-2.069,-1.385,0.0130184,0.0130184
1536010691.159726178,-2.84446,-1.9964,-2.044,-1.439,0.0130184,0.0130184
1536010691.163725572,-2.94419,-1.9964,-1.502,-1.29,0.0130184,0.0130184
1536010691.167723623,-2.94419,-1.9964,-1.022,-1.11,0.0130184,0.0130184
1536010691.171723031,-2.84446,-1.9964,-1.11,-1.099,0.0130184,0.0130184
1536010691.175722207,-2.84446,-1.9964,-1.664,-1.268,0.0130184,0.0130184
1536010691.179722160,-2.84446,-1.9964,-2.085,-1.429,0.0130184,0.0130184
1536010691.183723495,-2.84446,-1.9964,-1.917,-1.395,0.0130184,0.0130184
1536010691.187723014,-2.94419,-1.9964,-1.335,-1.186,0.0130184,0.0130184
1536010691.191722416,-2.94419,-1.9964,-0.958,-1.012,0.0130184,0.0130184
1536010691.195726400,-2.84446,-1.9964,-1.189,-1.054,0.0130184,0.0130184
1536010691.199725797,-2.84446,-1.9964,-1.788,-1.266,0.0130184,0.0130184
1536010691.203723474,-2.84446,-1.9964,-2.133,-1.427,0.0130184,0.0130184
1536010691.207724257,-2.84446,-1.9964,-1.879,-1.374,0.0130184,0.0130184
1536010691.211723282,-2.94419,-1.9964,-1.322,-1.175,0.0130184,0.0130184
1536010691.215723754,-2.94419,-1.9964,-1.077,-1.054,0.0130184,0.0130184
1536010691.219746541,-2.84446,-1.9964,-1.418,-1.152,0.0130184,0.0130184
1536010691.223724823,-2.84446,-1.9964,-1.986,-1.37,0.0130184,0.0130184
1536010691.227723580,-2.84446,-1.9964,-2.175,-1.47,0.0130184,0.0130184
1536010691.231722957,-2.84446,-1.9964,-1.778,-1.33,0.0130184,0.0130184
1536010691.235721498,-2.94419,-1.9964,-1.211,-1.075,0.0130184,0.0130184
1536010691.239722288,-2.94419,-1.9964,-1.068,-0.952,0.0130184,0.0130184
1536010691.243721283,-2.84446,-1.9964,-1.487,-1.074,0.0130184,0.0130184
1536010691.247720833,-2.84446,-1.9964,-2.001,-1.301,0.0130184,0.0130184
1536010691.251722210,-2.94419,-1.9964,-2.038,-1.387,0.0130184,0.0130184
1536010691.255721498,-2.94419,-1.9964,-1.539,-1.243,0.0130184,0.0130184
1536010691.259741197,-2.94419,-1.9964,-1.026,-1.023,0.0130184,0.0130184
1536010691.263720290,-2.94419,-1.9964,-1.051,-0.96,0.0130184,0.0130184
1536010691.267724206,-2.84446,-1.9964,-1.598,-1.115,0.0130184,0.0130184
1536010691.271723730,-2.84446,-1.9964,-2.093,-1.313,0.0130184,0.0130184
1536010691.275723762,-2.94419,-1.9964,-2.005,-1.327,0.0130184,0.0130184
1536010691.279723782,-2.94419,-1.9964,-1.42,-1.125,0.0130184,0.0130184
1536010691.283723601,-2.94419,-1.9964,-0.952,-0.905,0.0130184,0.0130184
1536010691.287723976,-2.94419,-1.9964,-1.098,-0.886,0.0130184,0.0130184
1536010691.291695389,-2.84446,-1.9964,-1.704,-1.08,0.0130184,0.0130184
1536010691.295737782,-2.84446,-1.9964,-2.127,-1.282,0.0130184,0.0130184
1536010691.299721401,-2.94419,-1.9964,-1.916,-1.291,0.0130184,0.0130184
1536010691.303721203,-2.94419,-1.9964,-1.295,-1.117,0.0130184,0.0130184
1536010691.307720800,-2.94419,-1.9964,-0.925,-0.962,0.0130184,0.0130184
1536010691.311720932,-2.94419,-1.9964,-1.2,-0.997,0.0130184,0.0130184
1536010691.315720543,-2.84446,-1.9964,-1.83,-1.177,0.0130184,0.0130184
1536010691.319720964,-2.84446,-1.9964,-2.15,-1.295,0.0130184,0.0130184
1536010691.323720340,-2.94419,-1.9964,-1.828,-1.212,0.0130184,0.0130184
1536010691.327720811,-2.94419,-1.9964,-1.212,-1.013,0.0130184,0.0130184
1536010691.331720315,-2.94419,-1.9964,-0.955,-0.919,0.0130184,0.0130184
1536010691.335720782,-2.94419,-1.9964,-1.316,-1.052,0.0130184,0.0130184
1536010691.339720263,-2.94419,-1.9964,-1.894,-1.296,0.0130184,0.0130184
1536010691.343720886,-2.94419,-1.9964,-2.066,-1.413,0.0130184,0.0130184
1536010691.347721042,-3.04518,-1.9964,-1.652,-1.29,0.0130184,0.0130184
1536010691.351720577,-3.04518,-1.9964,-1.107,-1.063,0.0130184,0.0130184
1536010691.355725679,-3.04518,-1.9964,-1.031,-0.972,0.0130184,0.0130184
1536010691.359721440,-3.04518,-1.9964,-1.527,-1.112,0.0130184,0.0130184
1536010691.363720318,-2.94419,-1.9964,-2.093,-1.332,0.0130184,0.0130184
1536010691.367720784,-2.94419,-1.9964,-2.158,-1.401,0.0130184,0.0130184
1536010691.371720931,-3.04518,-1.9964,-1.68,-1.25,0.0130184,0.0130184
1536010691.375720738,-3.04518,-1.9964,-1.185,-1.05,0.0130184,0.0130184
1536010691.379711055,-2.94419,-1.9964,-1.203,-1.021,0.0130184,0.0130184
1536010691.383720431,-2.94419,-1.9964,-1.704,-1.199,0.0130184,0.0130184
1536010691.387721637,-2.94419,-1.9964,-2.142,-1.391,0.0130184,0.0130184
1536010691.391735441,-2.94419,-1.9964,-2.04,-1.38,0.0130184,0.0130184
1536010691.395744261,-3.04518,-1.9964,-1.503,-1.164,0.0130184,0.0130184
1536010691.399722188,-3.04518,-1.9964,-1.105,-0.959,0.0130184,0.0130184
1536010691.403722160,-2.94419,-1.9964,-1.275,-0.979,0.0130184,0.0130184
1536010691.407724162,-2.94419,-1.9964,-1.831,-1.207,0.0130184,0.0130184
1536010691.411723720,-2.94419,-1.9964,-2.169,-1.411,0.0130184,0.0130184
1536010691.415723933,-2.94419,-1.9964,-1.905,-1.389,0.0130184,0.0130184
1536010691.419723606,-3.04518,-1.9964,-1.298,-1.181,0.0130184,0.0130184
1536010691.423725190,-3.04518,-1.9964,-0.98,-1.022,0.0130184,0.0130184
1536010691.427737436,-2.84446,-1.9964,-1.289,-1.087,0.0130184,0.0130184
1536010691.431720681,-2.84446,-1.9964,-1.902,-1.306,0.0130184,0.0130184
1536010691.435720220,-2.84446,-1.9964,-2.168,-1.441,0.0130184,0.0130184
1536010691.439719973,-2.84446,-1.9964,-1.8,-1.344,0.0130184,0.0130184
1536010691.443720326,-2.94419,-1.9964,-1.181,-1.12,0.0130184,0.0130184
1536010691.447720282,-2.94419,-1.9964,-0.967,-1.011,0.0130184,0.0130184
1536010691.451719782,-2.84446,-1.9964,-1.38,-1.14,0.0130184,0.0130184
1536010691.455720556,-2.84446,-1.9964,-1.972,-1.375,0.0130184,0.0130184
1536010691.459720851,-2.84446,-1.9964,-2.094,-1.469,0.0130184,0.0130184
1536010691.463719922,-2.84446,-1.9964,-1.595,-1.325,0.0130184,0.0130184
1536010691.467719354,-2.94419,-1.9964,-0.987,-1.097,0.0130184,0.0130184
1536010691.471720638,-2.94419,-1.9964,-0.908,-1.03,0.0130184,0.0130184
1536010691.475720177,-2.84446,-1.9964,-1.443,-1.197,0.0130184,0.0130184
1536010691.479720044,-2.84446,-1.9964,-2.035,-1.424,0.0130184,0.0130184
1536010691.483719318,-2.84446,-1.9964,-2.073,-1.47,0.0130184,0.0130184
1536010691.487720539,-2.84446,-1.9964,-1.538,-1.284,0.0130184,0.0130184
1536010691.491720117,-2.94419,-1.9964,-1.017,-1.053,0.0130184,0.0130184
1536010691.495720664,-2.94419,-1.9964,-1.069,-1.009,0.0130184,0.0130184
1536010691.499720494,-2.94419,-1.9964,-1.633,-1.184,0.0130184,0.0130184
1536010691.503720265,-2.94419,-1.9964,-2.091,-1.379,0.0130184,0.0130184
1536010691.507720223,-3.04518,-1.9964,-1.94,-1.373,0.0130184,0.0130184
1536010691.511720023,-3.04518,-1.9964,-1.325,-1.158,0.0130184,0.0130184
1536010691.515720208,-3.04518,-1.9964,-0.892,-0.949,0.0130184,0.0130184
1536010691.519720589,-3.04518,-1.9964,-1.096,-0.959,0.0130184,0.0130184
1536010691.523722293,-3.04518,-2.08671,-1.716,-1.18,0.0130184,0.0130184
1536010691.527720656,-3.04518,-2.08671,-2.077,-1.394,0.0130184,0.0130184
1536010691.531720343,-3.14747,-2.08671,-1.764,-1.399,0.0130184,0.0130184
1536010691.535721586,-3.14747,-2.08671,-1.062,-1.219,0.0130184,0.0130184
1536010691.539724062,-3.14747,-2.17791,-0.665,-1.074,0.0130184,0.0130184
1536010691.543721201,-3.14747,-2.17791,-0.956,-1.141,0.0130184,0.0130184
1536010691.547721468,-3.14747,-2.17791,-1.606,-1.363,0.0130184,0.0130184
1536010691.551720406,-3.14747,-2.17791,-1.916,-1.505,0.0130184,0.0130184
1536010691.555720409,-3.2511,-2.17791,-1.552,-1.392,0.0130184,0.0130184
1536010691.559719959,-3.2511,-2.17791,-0.887,-1.099,0.0130184,0.0130184
1536010691.563720393,-3.2511,-2.27003,-0.602,-0.877,0.0130184,0.0130184
1536010691.567719979,-3.2511,-2.27003,-0.966,-0.903,0.0130184,0.0130184
1536010691.571719972,-3.14747,-2.36312,-1.552,-1.106,0.0130184,0.0130184
